real_name,DRF,DRP,DWC,gfDWC,gfEMC,goDWC,goEMC,cDWC,cEMC,fDWC,fEMC,oDWC,oEMC
125,59.4777039729967,61.18848398577585,19.893889970040593,1.0161062059364814,8.227058952329985,4.280267081989118,2.4682214585464624,0.29098780067664975,6.342846352948062,2.84932837740759,5.85424765663821,3.743043513954914,4.9888352481935945
126,20.451281494080334,5.921774331325564,10.920828946409964,2.2725530216905723,4.1007319450140685,1.2336147910276192,7.510412576641484,4.917196946490472,1.2732672065322193,1.3156701664159345,4.814762144595919,2.5948174123198116,3.7074815192287494
127,2.4834280305063716,14.327425310466188,12.517364226570443,4.812386288231579,7.2061759578448825,1.028358660661566,0.27491917306836944,2.540646956968009,6.882552090798103,3.6645191031383146,4.116876233523025,0.39011178452679923,8.873219644461258
128,75.31428456656812,56.99884297762182,13.637143340840648,4.894215093721047,9.700880432212662,1.8143863624382897,8.17604327614189,4.1380529519382465,5.471708166524368,2.2954042407787485,9.625890868304,3.0150651113807863,2.786527492137184
129,87.16462906504236,98.91703411878325,13.053764421906624,2.681824227095149,7.698398991804804,0.9879920723684497,0.5303362598878485,3.341010696911515,1.1973268932173868,1.110654146864334,8.2411906646436,3.531789328831722,3.8742471456074004
130,14.126483339611909,91.73711892387598,13.584048044248519,0.825601134120191,4.0178892194486435,4.16422317685682,6.929294410640642,3.1692999421798462,3.6819117016157454,0.8000730696489524,0.18785548443825717,2.350219081099306,7.367013609649319
131,36.24117852246745,79.82886631096365,2.7251255677413266,4.7547451575595465,3.8250420238238325,3.3131041603458105,5.306917651492381,3.0334756865374706,8.27857646620635,2.7305607764131565,2.1223895786820006,1.3566082012006442,8.878571200534289
132,74.08881091108512,87.26855894766612,3.991869089819338,4.141645652316793,3.024569212356876,3.5461109620860953,4.703345573672692,1.801631983862809,9.723428628560534,0.3893090727239925,9.267577462225999,2.2406842720986466,4.912601938070264
133,65.26908493880697,24.379676486623037,14.293225224701606,1.6309618417794298,9.785762103868848,1.5271608753616774,2.1862682176582777,1.593969459443013,4.12392984483168,1.9639314404796806,6.266880380215535,2.9123125041500195,5.570972299899893
134,69.71211646012165,30.635796475573084,4.243512458614166,0.4155062425722017,8.597545229557172,4.910267807920772,4.988007083649938,3.65792415890931,5.919683331711882,2.127407373792175,5.279725046580799,1.220966327000743,7.048333300900702
135,33.65533759895651,7.755540660554357,2.394893629870252,2.4093068636411448,3.8611952306337822,3.5322973034288396,3.395416464270676,4.030912315706696,7.530068137042583,2.1474042649156324,0.689094183303324,4.849137848880495,9.818208386515396
136,84.43544855784569,46.98236030323034,19.76194640836578,3.4370670293289587,6.087840056680641,3.5413399926545406,5.193077325599724,3.757387494765662,8.424663354156618,4.841724627207363,2.370000492777348,2.6642454385849215,3.5754056970706523
137,46.12786137554814,51.323669014239094,16.539843324536278,2.9231593933802866,9.886739502412379,4.048057006870676,4.823471161885961,1.0511533522886314,3.371059058208097,1.1591264114496602,4.349289750458484,2.96358448508664,8.995826607977582
138,26.894825727757794,99.21889838971879,11.815115318528445,3.111864505698269,9.816787753075163,4.653344964607394,0.758440137511714,4.6904438254016085,5.877683801769738,0.954254230607654,1.98672258436411,2.3815909141196077,1.374253169076463
139,91.36581866948887,94.4758907626759,7.892070988012733,1.4504919513506205,6.443875347234178,2.508811016313234,3.1426264627014637,2.105596653890405,5.596919557035182,2.5963956162025066,9.332794908586989,1.2049196207423842,6.139333127511454
140,28.762350448395825,84.46006768440864,9.264684699355623,0.7858895816184346,4.120235726592608,0.007729553422698102,6.558544256020146,2.205976357619008,9.995852960291225,1.8680732792042316,1.595311064915418,0.4692125940359171,5.7993372825181675
141,89.49716276350344,41.361598629636354,0.36619795959848717,2.7686202449114354,6.672962523480336,1.6829246446976156,7.134771074964555,4.368069701361067,5.053995526935845,0.7410947308130379,2.7039136353483455,0.06950657736586266,9.61294894389957
142,47.89117398071389,87.40205137962133,11.897332949429437,3.0485818097497246,8.551233788390952,1.9623168706770213,2.9173561564204222,2.839938450303096,2.5220181959951598,0.2564690990574271,7.280549075283926,1.3619505000080159,7.1174657104951855
143,19.384321989725635,35.80847715727623,1.26920361719702,2.107978760950994,5.271404461067513,1.391824986193693,2.128624945119428,1.578337793883108,2.651141976675753,2.8006185017463006,1.0146114708128342,0.06641441314171873,4.121227145263583
144,57.77966657373078,83.67536330965662,8.31309298400618,1.8001925193793569,8.706034373372095,2.671118957939804,7.5384398064188325,1.7893103997389224,6.871992896493921,4.330948550592181,7.077708217951186,4.635043582645757,4.7162099617599
145,14.9285008908255,76.9040829866934,6.470202268492598,0.3055484495799445,0.924772164178515,2.2916757413765816,6.907947825250222,3.443325737654597,0.6419506372807554,1.3015603985512927,9.284710744878076,4.824948055732625,7.105637323441712
146,43.29601037226636,16.122111919796605,11.080836361101316,4.505608974702309,7.115361011004505,4.0718418127700415,6.985155622452389,0.28002167766453484,5.247185299299623,3.0855978317280104,1.067817103009165,3.626471951058472,1.0246800364441226
147,78.70439734644523,42.511044336030515,4.025902862365241,1.9811798862590475,7.788554680617754,3.930352742788577,3.6704751550579906,0.3174903501075857,0.37542263486266203,3.720591811933219,3.829123341201537,0.5921219344299401,3.6868079315994127
148,33.08380944855821,50.89110127688694,14.961266306771925,2.327961093745418,8.796702528615345,4.879940897309111,5.675929584475881,2.8923957160320333,8.475320481936224,0.9345492650180662,9.189570303005732,3.695527961873708,4.204510199049344
149,55.489852681396435,66.13212820294787,6.037131764000766,0.31515694343892514,7.68107062795195,4.461035539960058,3.6891841574856916,1.078753967564767,4.136060197664888,2.493630909407324,9.212086005047736,0.5481180123960036,7.884492768121632
150,85.95483328156409,18.66987083539965,16.574231252150703,2.6649175249643413,1.1912325267549082,1.6142071524291985,9.417182985223825,3.6968532752631384,4.798367789656483,3.86521695667438,5.130524258515435,3.131515576480237,3.975151912893653
151,24.791993194436955,23.34210705045568,18.22963197425637,3.574980956319567,8.47435410485721,2.5191771659623416,5.894101316727127,0.9293488361267689,1.9314475440099323,2.919192814317837,6.0651697586228455,3.988773147807292,7.300981565937839
152,89.68927457224807,30.53459087648271,7.24745231337601,1.527104764207921,4.249427202897539,4.78169724352361,4.860219034197226,4.477060885605785,6.830327989365152,0.04828556492244336,1.3165213209545081,3.7482561125875433,3.898792716160779
153,94.33908779619216,26.808292451925663,15.263776416055395,3.2082135878358944,3.591278237074822,2.620408052087508,8.103844926228298,1.699581108872989,1.4154621165250938,0.9967686032796663,9.201552771263708,0.1507771159299859,2.390116679160111
154,17.23444590347918,60.325085249822344,18.006409431858447,1.8780275010038472,3.1817091680412317,3.8486141158533376,0.5814535042420574,2.119907777834297,0.9952731824593118,1.0836407258215335,1.640632136183999,4.995753155129389,6.880742785233641
155,6.55381124890571,37.19336648800795,10.172652484743452,1.4553288186127176,4.380211046590523,3.6231602119598003,2.956418369755554,1.3199427879352381,7.403795001230474,0.9285928581696735,8.559275327261586,4.312861970381034,5.414647840821905
156,6.044231673165618,93.32465048051534,3.1025125146579526,4.595579555255092,9.208059996783149,1.3492006431598353,1.7288628265388992,1.7089323117392239,2.990217110859022,3.101409213152015,9.529824850678335,3.813507299264099,9.054945760383676
157,42.127866969117996,9.968228869365598,16.645325548013236,1.7032455171540493,5.746504558098953,2.0745097204148384,7.385890721649146,2.807123336665244,6.108905302161957,3.479993279665118,7.268880636581868,4.729561692261045,7.717604442523233
158,91.02047893380524,62.57127732644756,6.585633102354603,4.829325436746337,3.8785891811337905,1.169590936001667,3.070730989262964,3.00129691089805,8.51991768161053,3.335966192842351,5.436716368475215,1.3927140217395115,9.927816996603884
159,18.768291900994907,21.831616782011253,15.766766051055498,3.4906075084629866,9.98540287169382,0.024794557313065457,1.6236393441934427,1.659892014830685,3.9463176346272695,1.4705978675558649,9.383376517047571,0.7953692306812982,0.9234293209887123
160,41.29984814051762,8.942601228421266,15.428032331775887,0.12649878205262766,6.9559643221170075,4.938815775983592,2.1628043135873942,3.176181647224347,4.4922752479806665,3.904823281029903,7.955319455681689,4.160067888118112,8.716077347200248
161,96.66985294037865,17.876439569510573,7.666697007686938,1.1315225554526622,0.00806961199312243,3.272311476132183,1.0759103712856453,2.8622506262028113,4.98550655193813,1.7652970025796524,1.9494092309447317,0.24561576828592085,7.9697109824798105
162,3.645414644538107,28.240814690575583,4.933343385552844,3.360661762280963,6.3523830199444475,4.544217350406917,3.167737355847006,4.323822426490139,7.7723163285086985,0.27175412397179705,1.099092970519693,4.449812787034087,9.67481340877207
163,57.39824993269402,2.617855063934747,17.214092842833942,0.3595594748901177,8.902328866152455,4.297982313703341,7.490596728399845,3.2589985464661475,5.430213710525761,2.031186886170951,3.8810545691908738,3.4325632083945172,5.485784450599704
164,25.319747915583662,20.44389181189483,3.236190374855736,2.503562485296209,4.866325728616133,2.70238645315936,2.2108628636250223,1.1896239503043753,9.8922813192867,2.511357474723833,6.600821177376909,4.0806449346260685,3.4848525519812257
165,52.94275343637705,4.904270824254786,11.81873770166278,2.891046079709702,9.521278319757764,0.1538100262779584,0.5162267155100622,1.3372097977490345,4.940456759933439,2.9372625862695334,6.0485663460879024,1.7782876792631597,6.448643389829948
166,45.83299977122701,60.217991692430964,5.202803925691841,3.712274635654727,3.507647019687186,2.8680428772175217,0.8827471452561103,4.651526994755266,7.352359572899868,2.0598878794340134,3.3439808906134996,2.2007653766952777,4.546830412314274
167,88.83707425170626,93.94985087581263,15.501093196892024,4.5199391532204025,6.510311033397675,1.627967314415941,2.646458343706024,4.7299033019681485,6.1016379061602235,0.8040417898642063,0.762256683592823,0.7496768226793882,1.2680264461914128
168,38.24194834135842,21.38725842486207,5.141303828615391,4.663783310654644,3.575817947683717,2.2820767316157116,8.173490273324258,2.446900896418889,5.650220673673722,2.1540340133830838,4.779246395128569,2.8752127239049114,8.49002959806804
169,49.50739023482992,87.62924639173819,8.876376706520524,2.252670603667123,3.1966843608612514,0.3198641872350844,5.853224016975199,0.012806705252752269,4.7082453873756425,1.6272503168084296,8.642579955626271,1.3110351122362456,6.568363148991826
170,79.61929889796976,89.31290047780587,3.4980772957349426,0.5284783155608587,1.7426952853392916,3.808908262449253,9.162902040002189,0.03969391213207868,5.709313198240603,1.3349605115592345,3.4252684658839634,4.1043232350061745,6.921639622755488
171,67.20112393775895,52.55057696916491,5.349686400634138,1.0501776118323018,2.829915381983628,2.469093007996166,9.471883583839553,2.060453632742518,8.86835239771269,2.753657621289312,6.656574393890549,1.1354086103671588,7.504251654947599
172,12.892384819420199,51.883655525384434,15.197344330437437,3.5546370342546947,4.12124154990609,3.181528128942388,2.4264989441253597,2.550179897711957,5.563457748158616,2.6896528179034815,4.582229069150607,2.2683561594125528,5.469905323938814
173,96.09764582620825,73.36991750199607,12.896747879296369,4.522278602485629,5.023189496529805,1.2019624901707369,4.726171099678183,4.873420735715014,2.8945735225134124,0.7356565117177796,7.702760194713352,4.233167957302918,7.226094418470568
174,95.10356830638138,64.36125734612718,19.80554558755645,0.9164758342962082,5.589551184125286,4.099003112102001,7.572508884545822,0.6642407847161145,0.41223918450156705,2.457376951452521,1.1235815803419698,0.6328417139401581,8.819623136716189
175,52.18254664822253,0.10841185052597219,1.4842836843628273,2.8554204367916314,4.839509930233249,4.7651532934033565,2.440761350386116,3.81318679893214,8.14151544638237,3.509424809333288,3.7400710096860736,4.65360108711863,0.5194835858824474
176,51.35646631833936,58.03411518133923,1.2401061554269364,1.7914314086827157,9.897324874528765,2.4114995778894377,8.997199604905322,4.1922312647797675,7.264447985940752,4.414240515918094,0.5805352821448188,3.4722843325176687,1.840160824379693
177,64.6274726092595,10.68572497363153,6.5000841908217115,0.8561403062068919,0.2587153746076558,2.196708894110448,4.1490249016733065,4.535223468734112,0.4588809793009263,3.390637472018627,6.510344667663968,0.5778167957364,6.466023080212466
178,91.65930108266392,35.114721596702594,1.8426931518964154,0.5405775194248655,8.13028692872886,1.1159357816165414,0.8529726047336903,3.561039804046506,8.186528580969286,0.03166724318507706,3.536805906345204,4.95846136303331,2.3774674921928365
179,98.32683875232306,84.01212942155894,14.630820798852927,0.7451495125550655,0.8011384349155346,2.2308954895305337,5.725214123276987,3.4077958996432307,1.0693958325187845,1.5755646949809974,7.176883101769095,4.456210534012789,9.934499174488737
180,32.30732950770683,71.44563111198259,9.302621707985319,1.5767488447891491,2.50433415883667,2.891795789542338,3.020896427509064,3.5736993737910865,0.9036046353105115,0.72029716811567,3.459530223747527,1.725061170618556,8.567227032262423
181,79.9858938076727,60.78727049577586,2.9903882827735817,2.551962030044879,2.022916792477,3.982268429068523,8.54378372689628,2.558904393723473,6.673214538341479,4.380524470090973,4.685086158303873,4.000237494845502,7.570975385822204
182,81.7555941917175,23.846733536569133,7.980015891629754,4.05713355703115,1.2703444943821443,4.55875057087647,8.27490170114946,1.7447334037807267,4.594273732707603,1.8480374295267823,5.403211220879275,2.4089394729705007,7.197840238143866
183,77.51097539420971,57.553156582112145,2.528669094064553,0.10914567427908951,6.839177668275714,4.192446403007683,2.333230292148449,1.1741814484792734,4.177101040112331,1.3247490834332947,3.6558735572122147,2.7955318756089245,0.20391123253919677
184,56.987143324672594,39.81122407896076,9.368329106647462,1.2412366852903451,5.766774190307248,2.1908825556796723,8.84877134072969,3.1097212446659537,0.351950829824402,1.4902526326606693,8.80657896623408,2.282997741831757,1.9120702753343162
185,66.4068223929842,8.69593579523059,9.609383242812557,3.0312871888238018,2.3854091947051743,1.068925224754934,9.685883904235464,2.757905480322277,8.87907389161242,1.4541773862558005,6.224619842051776,0.0947817394568659,1.0900825035149861
